image_id,source_image_sha256,region_map_path,region_map_sha256,regions,uncovered_pixels,uncovered_fraction,map_width,map_height,map_dtype
IMG002881.jpeg,83dbcf54db6a82f74933ab3a0dac74fc251cb358b60e2436c9dbdfe04fe9d6c1,region_maps/IMG002881.png,a0a4fb37e82b43db790b8773f5503703a46e0297df7eb16d98ee5b7602b13a6e,7,2424,0.3787500000,80,80,uint16
IMG002882.jpeg,953da3094d7cfdf47a6d6120ef68e371a8e58fa45c6af790dac50f13b9d8079a,region_maps/IMG002882.png,84b6c16f684fee59593b02f88a6c87c3f787549fbf1cf7dfa74d904cc9eae06d,2,1098,0.1715625000,80,80,uint16
IMG002883.jpeg,e0e0edcf2cfea303f5f02008b226063ecc85df5b931bc02ed3e54f001027b562,region_maps/IMG002883.png,3d2fc4b38fce9d356edb0df1472bd5e7a411da86de338ecb03addb4b2a5d634f,15,2791,0.4360937500,80,80,uint16
IMG002884.jpeg,57b5ca09484085bd6a9719858bf46b8ceb42233e7b92f7765c6eee067fdd9ce7,region_maps/IMG002884.png,9ac8789060c593b93957b8d7bc5bbad792209807c263aa1b87134bbf939e47af,3,777,0.1214062500,80,80,uint16
IMG002885.jpeg,66c8b9573e84dbcf5e6ac0b640ac256e6bcb1eec5dcdf55c61bb518663bfacb7,region_maps/IMG002885.png,f4c1d9a70c29dcecfee3c61b8e336ed4239bee211b6ea44230527017e6b20e50,9,29,0.0045312500,80,80,uint16
IMG002886.jpeg,66c09af16ed278d73719f9fed4a8429910707ac538a7a5f0d09a2f2c1c8d69a2,region_maps/IMG002886.png,11a4524c62b40484241966666da66bac6095b5900c04063093912e7c9804b52e,9,701,0.1095312500,80,80,uint16
IMG002887.jpeg,b38ee3f76e9900450d3ba91407845b2125983b353a8ca2f87a0b02daf15c052d,region_maps/IMG002887.png,b2024b59a596f11dc7e83394481b53d2ed0ebea4043ad649ce77179937fb63f3,9,48,0.0075000000,80,80,uint16
IMG002888.jpeg,4039ea84113eb8f2b0f2f5299cf6df5806037dbd0355cc59c8536bd44883dbfb,region_maps/IMG002888.png,182265f6f39c568ed16b8970b0c8aa3bd0d1a90a51bdf4430fbd63baf59518df,6,63,0.0098437500,80,80,uint16
IMG002889.jpeg,83ff4d0857bea50a5ad36f4c1e96a5911bacd85e4c3fe5d2deedd5ab55889afd,region_maps/IMG002889.png,174aee67832ff00a552d1d6a2871555820d4fef3c5ad46acf01b0879613dfff9,8,3092,0.4831250000,80,80,uint16
IMG002890.jpeg,02ecd502203440ec1fc51c404156c3a46093e106c616c6f245067b04f7166d11,region_maps/IMG002890.png,cd34c92181e385ab7bb9c07e306b8de27f5168aebbd1682749169786927678f3,6,688,0.1075000000,80,80,uint16
IMG002891.jpeg,69ec3ac9d3224671c77a055ebafdcd12e64e88bd4997bce8e95a3bda76621395,region_maps/IMG002891.png,bb5436ee66f4d1ad39f42713f8ff0e57bf9e426793521c08089d9d401ec6b641,13,586,0.0915625000,80,80,uint16
IMG002892.jpeg,41e1e20913e9f6446ca74294b4dbdac4ea45ab711c4a2538e1a65b70738e73c9,region_maps/IMG002892.png,ace26c17fd3424fdd54b8ea8fb6dea1bfefa7361a39fcc5cb6e8318b322247e0,6,4604,0.7193750000,80,80,uint16
IMG002893.jpeg,b8d4b53faae7477709f927bb31c85901a2fd6fea830d7932475b7b67a8378f37,region_maps/IMG002893.png,8dc36744d22e32bfa5e83e316908f0c6fc8b7e6260cd3eb9b47e55724b8b787e,11,4343,0.6785937500,80,80,uint16
IMG002902.jpeg,ffac66742da7b07a468356a3ea6954e1e53e66ae418ae5f262a3cb9ef7bb1f50,region_maps/IMG002902.png,1c50fdb0320015f2375977ad2d5cda7b922d0e19befeef4ae534f243765013eb,11,1219,0.1904687500,80,80,uint16
IMG002903.jpeg,d3c627e64af51936e83bd7884967e42ccaafb05fb3018468799572650ba18974,region_maps/IMG002903.png,bf52794115f1ee951f98df81a615d8c7047b239f4b6136ad16163969519c27b5,8,2455,0.3835937500,80,80,uint16
IMG002904.jpeg,7098c683cce3fe037398ab2bbecb0ad1ad6e3d12a6f31f4af13fb839b450fa6b,region_maps/IMG002904.png,693cb871657c6284e8a6a8e66a60d1d6e6c26330676f0a206c73d5bb75e1543c,8,3382,0.5284375000,80,80,uint16
IMG002905.jpeg,58220b8b134c1979fafc63ad526ed5414821eeddb3282b9de1d6d3c8e6e8f6db,region_maps/IMG002905.png,c1bc93a2ef0d1044f3cf94b6c3d86b5502cbc796af084a88af6d4243ca96d57c,8,2023,0.3160937500,80,80,uint16
IMG002906.jpeg,935c35dedbe870eb1ecbdda5f9690d63cd366df748d7e302ebcf190339b74367,region_maps/IMG002906.png,b73e105d4d10796debe04565133360026b353f31ef20b62fd42c2909ddfcee04,8,54,0.0084375000,80,80,uint16
IMG002907.jpeg,9a809412d2e92b16ba87b4a1a66b744f8f2fbc6dda9029bc13b61b6a7dfd4921,region_maps/IMG002907.png,309a2e30b2ff829eed5f1036f3330222f698ab83d4044bcdfc0e10cb9f459ecf,26,2172,0.3393750000,80,80,uint16
IMG002908.jpeg,628667a35e96dfbca4bc04cff474d87c00aad3bb3b35f3e24c004d07913db5de,region_maps/IMG002908.png,f3e5688ac49b186e3c0f23c194480f84a61d0682ef62cf7c21bb4df35946831b,6,58,0.0090625000,80,80,uint16
IMG002909.jpeg,7e88fa208ad7826a926134c88d6ea9f9fdd6f59cbbdef9ed330e2377419c76f0,region_maps/IMG002909.png,eff3b84ca880cda0029c254ecbb2c5f637dd2c6627331fb9f71554ab1fe5faed,22,5349,0.8357812500,80,80,uint16
IMG002910.jpeg,653a48ed72447d9c17902a48f943c1ec59932a44ac74f482dd8a45ecfb6db7fa,region_maps/IMG002910.png,2bbf2b70791d1a19127ba74a81c91d137753af6ae0774a006409b414de5cce31,20,4019,0.6279687500,80,80,uint16
IMG002911.jpeg,b05c6223735676caefae275daa7c1fac9ee468d8616fe68e4b1b83adf4ca72bc,region_maps/IMG002911.png,dc37f214a74d2a59e864b540314c16c743af91dc8473180bf012c9bd659d72cf,7,4390,0.6859375000,80,80,uint16
IMG002912.jpeg,f84464e369ab71c51eafd98d487936f1f50e8a28b96810e37cda2292ca58ca91,region_maps/IMG002912.png,911146fc0c69e6d228c0aa9ccc07d8198fb40726d722720d570a9548ad152442,17,3123,0.4879687500,80,80,uint16
IMG002913.jpeg,9169365a5bfe364841dc7b40ee47df7b7b83feaab3c76da4c9bc212942a9285d,region_maps/IMG002913.png,51e063f2d0e4cc52a9414b8c8a5fc984d008d46660bafd3a71ae3518157c323b,4,991,0.1548437500,80,80,uint16
IMG002914.jpeg,dc26ee272e9a77816ae6f6c109c774d8c37ff282181f9d93ac15dce326f9d9fb,region_maps/IMG002914.png,a0fcaab2d01768ebdb2fa99046f90a2b4f9411fffda26bf57fa51feb77c5443a,9,2925,0.4570312500,80,80,uint16
IMG002915.jpeg,12fa2da010573acecbbb0f64ee317ab318d99d683f159bfa41d904befa55310b,region_maps/IMG002915.png,9a33ed2c050d04f6b1b303aedfb6a52ef291b3b2519c56fa421fcccf5ea240b0,4,1102,0.1721875000,80,80,uint16
IMG002916.jpeg,35031d658d209f9011fd4bd32b344026ee5e5b2a1f42161812126a12a43c6130,region_maps/IMG002916.png,5dab9ba1d62bf1609d171f8b3cd61bb66c576e571e32f4ab5d9b69dc0398f42d,11,2801,0.4376562500,80,80,uint16
IMG002917.jpeg,28b34060b5a78f63eaa84480ce1625ca735fbc175a6ae0968d61a18c6d3406e0,region_maps/IMG002917.png,24dac716bb173018ddbe9b14cd61f4a4ea8ec1db841f9b6a2381a5bdc234bf97,8,2404,0.3756250000,80,80,uint16
IMG002918.jpeg,af007ebd5905baede930e77de5f54661043a5d1004a0a818693f4b2ad93152ea,region_maps/IMG002918.png,e07bdba09a67a807b6c30685f6860b9d2978a10362a3829ce12f5d98319649ae,10,4678,0.7309375000,80,80,uint16
IMG002919.jpeg,37d7d9e818a5cdb4adee950060f98d622262b2431d5a67ded2cd905ef2337319,region_maps/IMG002919.png,33d280c485b8540a4dfb116ec2566082c5834fbad28768ebd7d6ca2558c0713e,13,1866,0.2915625000,80,80,uint16
IMG002920.jpeg,9502e0dbbcc8572a08eea9af52d584c896f9f8f2f7a29a8f3bbbc0590f7cfc6a,region_maps/IMG002920.png,1854f3bebb86da490eec93f51d618ab92fc6558fba1c4cdd99a5ee5a9ded1eef,8,3543,0.5535937500,80,80,uint16
IMG002921.jpeg,6ef9f02b76609da3b65851449195bb38865aba95fc732b5bc3692e8cb6188c62,region_maps/IMG002921.png,85e1ccf6b1ed92ff24f19634d28d45558e2c63a0977ca2818c1ddfa19c6aeff6,4,4792,0.7487500000,80,80,uint16
IMG002922.jpeg,ca867f382b194db9d10e67bfecfa98338dc2ad64df862fead3b68536803dc3b4,region_maps/IMG002922.png,d785cd8f00ef4321e98081298cb088a5a4e8972049aa8ec3a6f76904f4a3ad59,6,3982,0.6221875000,80,80,uint16
IMG002923.jpeg,e2de1f5894db883fb37d8a5e50a03e366ada6af25cf6091282ac38d5233be048,region_maps/IMG002923.png,b7e67bf737198312f1f692712ffdffc80b42c374b20f7368d4e5d407feeb853d,3,3623,0.5660937500,80,80,uint16
IMG002924.jpeg,ab6c382bed1a091e76e74a3f3b80ccde79cf47b6bdcfe0f9f37c763ae39af1c5,region_maps/IMG002924.png,79c8f28f85deb86a2e8d6500c6a730b93489f99ff649181d414010bf80ab0d95,3,995,0.1554687500,80,80,uint16
IMG002925.jpeg,e9b553a58ffa02024e52d3f977d21c977c67194b8c5fd2a7b8e61a89fe07f5c7,region_maps/IMG002925.png,463a3dde1fdfee7b645eec1f0580b17c8e4b3d61c83b46104ea4312c162d357e,10,4120,0.6437500000,80,80,uint16
IMG002926.jpeg,2d510137850aa897415f0154acd1156442218d4581dcf759cd6e5e7dd1902fbc,region_maps/IMG002926.png,c87dfb38273f088293ca1355d7c0f6b988ac135b559a4cbd1cb83325ce0c266d,6,6013,0.9395312500,80,80,uint16
IMG002927.jpeg,a9060e54585023f829df92bb9435177a0317415cef56fbf80a353fa3abadffa0,region_maps/IMG002927.png,f89c463a7770a646277ea3f0b1d33cdefe90f1ef9fbeaac77654d8f34e161544,10,2262,0.3534375000,80,80,uint16
IMG002928.jpeg,0f4855744247910dd120ec6214cc90884bb5b4e2f4fb82532d6238587f547714,region_maps/IMG002928.png,467ab8e0e2a4889f52dea72d7f8f00a26644e219e88e20536e8d7fec112a8cdf,10,3796,0.5931250000,80,80,uint16
IMG002929.jpeg,303cc72f7919a81d2f97cb2cc763094c37ebdb413cea973cade4d65e01edc8a7,region_maps/IMG002929.png,3fb05ca543362221b3f1f8a2c18b8ac2cf8fe639c6b56ac37997fc5b8b6b1fa7,10,1780,0.2781250000,80,80,uint16
IMG002930.jpeg,f5f21d29be53d5fdcadeb9ab1547fc4a950e7e792f8cebb9d40927a3b2ede3ea,region_maps/IMG002930.png,e197fc536aa8c80c77d95a73299d7bbf60d759972f48998699c56ad2e5443007,19,4542,0.7096875000,80,80,uint16
IMG002931.jpeg,cd1c4dcbbeef8c5ee36af458f9be4f9693f6396dfcfb1ef6d83bff8f8772cb31,region_maps/IMG002931.png,e689a31e84832769462b77666bb91f54083ce4bdd77c088d1eae6e6c4dc96978,9,3456,0.5400000000,80,80,uint16
IMG002934.jpeg,93731f7150bc3ac5feb3968b26cb746653d347aaf50cdb298efc93e5f6be29e9,region_maps/IMG002934.png,d684d9d9e037ce9f7c7f8843c68377fbcb54edf5024f37e22742ba5a9ce4dee9,6,873,0.1364062500,80,80,uint16
IMG002935.jpeg,aed36a1a15c710b7bd7cd9865d185f525b62c286038d6668ca182682ca6e6930,region_maps/IMG002935.png,278206cb4bb27b34fdf8a5e943fe6a1cb3b35d619b617ff83286e63c483a48f8,10,4200,0.6562500000,80,80,uint16
IMG002936.jpeg,98e9559f89658bd4c20ba19b55cf4b123c9d7b1320343e1b432bdb75af82a6d2,region_maps/IMG002936.png,6a81d5fa25af5af5af01a7d7e2f4b0f297f77257dc31fdf696dd23c1ff53d3e4,9,4105,0.6414062500,80,80,uint16
IMG002937.jpeg,04e474a02d5e9c7b9d751823fedfd0f5d5c185fecf41b3222771f9f779deaa5b,region_maps/IMG002937.png,acb20e2dc07d4fcbde867ed2f6e3e9189290566da7d24613aa51070cf855304a,16,4265,0.6664062500,80,80,uint16
IMG002938.jpeg,401b13f14b6ad0754c9063d3758dc5823b25c466b68ad0a8d24423a93bb9f924,region_maps/IMG002938.png,411aead6c0c0b518e3a37bf2c657d8e760f2bf284bdc84350cdc7ca7763b662d,5,2650,0.4140625000,80,80,uint16
IMG002939.jpeg,4035671dd3e1fe0ba9df93fd45bc2a65b4d022db7bf1dca9b58ef36e46915e75,region_maps/IMG002939.png,3a2a53a5a724c97bd89f3b2fc94d2a76310938d54a94d2e8388b30c2335a71a2,10,2657,0.4151562500,80,80,uint16
IMG002940.jpeg,a8ac7c4df9e65e0d6b8878de941225300e242fa5044eaa30acab00aa7927a30e,region_maps/IMG002940.png,2dfd46d9ae8b1462eb3f627811db4b33fb35243a75602c1949da761e4ae36f5f,9,2400,0.3750000000,80,80,uint16
IMG002941.jpeg,b1d150e4a87237d164a6544353243378744bad86d67b5b663bc999f61356e927,region_maps/IMG002941.png,a07617a349a2bfa24d9954525ff93d875e0dbb984630f035dc89d7b28ae4afdf,7,2851,0.4454687500,80,80,uint16
IMG002942.jpeg,bf2b989596fdba3c216f125c03f9f136bb50cead19594487c3081b18739d2609,region_maps/IMG002942.png,3a26946d014c160cad68f9d1a06fb7a3e2b36b40183fcfd37acc3459c92b2bd1,4,872,0.1362500000,80,80,uint16
IMG002943.jpeg,f0136b4c30257159f8e7fd4c913820f05790f60355e70d88934a2c57649bf847,region_maps/IMG002943.png,fc374ae4c342bfda8e4660df21f465f80805f570c495210f6d2bb21371ebc77c,9,3013,0.4707812500,80,80,uint16
IMG002944.jpeg,172236e9dc13ae03bdb2919d9dde12807ddb59ee17adb92d85c7e3f283ca4e6e,region_maps/IMG002944.png,d1e2cfd95931e5d60713f0d2eae3f0db2a7b8c707af73ede055df05c84c39f1d,8,2412,0.3768750000,80,80,uint16
IMG002945.jpeg,529d5c71f83174691cabf3814b336b4733e3673cb2fe3805b9dc85e5fda3dc5d,region_maps/IMG002945.png,1919db558400304f28efbe7a5efc3600eaa6569ce2514389415c997088cd0efd,9,3630,0.5671875000,80,80,uint16
IMG002946.jpeg,8fa15df18c10d6cf25a15d4944d3fec0bdebe470d453c9efb5fa4228908dafe1,region_maps/IMG002946.png,2f7944a60a843407d5306b204028b8056eefcb4a8e4430f020f45deb92dd71ea,11,3208,0.5012500000,80,80,uint16
IMG002947.jpeg,413cb9044cd08406514ec54e88996bdb424e9acfc9cf5230602bc2f427b2fb90,region_maps/IMG002947.png,525e5549e753fb5e85f064d87243f376aa8f847f8fc473784d7cf5e7b3c59b74,22,4318,0.6746875000,80,80,uint16
IMG002948.jpeg,36f42f5d6a7a5cd01649e77493d9ef1caf7e5e8569e56268197d63ae99df3202,region_maps/IMG002948.png,63e7c9fbb4fcf777021165dcd82b984ad6f1fe61d26e18456656187a1114bb4e,5,5025,0.7851562500,80,80,uint16
IMG002949.jpeg,6a801847e0fa487b4605a48e95df6e74b5fbb15e0798c73baea43baf91c7cef8,region_maps/IMG002949.png,dbf954315db08b48d570189dc923b098ecd6d5787c329db4bd2b37fc53d0b3ac,13,3432,0.5362500000,80,80,uint16
IMG002950.jpeg,9f3441794b09c8fe1b10090038c14e194dc456b1825bcccfb4caec88c9e863e2,region_maps/IMG002950.png,00b63ccc3809a05b1e6952a6434f1f124fded95ed8b9a332aa32d5757f554607,13,1946,0.3040625000,80,80,uint16
IMG002951.jpeg,55f2a8c0403121e9e4f0498c607d7668c41ccdbabe6ce35fac1c4d2fc87f641a,region_maps/IMG002951.png,b2cdf44ea6e5c8b202cc4f904646e014615b4df686440e3e53fa4f18f0ed46c2,7,2512,0.3925000000,80,80,uint16
IMG002952.jpeg,e5b70a535c0d8225c4ea50de229a33a7f01f5f76555bfe734533867e9377937e,region_maps/IMG002952.png,08fd5fb983d6133db2982e518902b134efc151c738bb609eddcf2ad001ac30f7,19,3920,0.6125000000,80,80,uint16
IMG002953.jpeg,aebf491aaebabf706ec694f6578e0a80e63ae7a92482445b1bd4d1f53cbf9494,region_maps/IMG002953.png,aafdf48a80d1e7225447ad60395095446f5122f063506bc9d4bb28d78911a4c3,15,4638,0.7246875000,80,80,uint16
IMG002954.jpeg,2dc4102bfecd04a612996e77fb755225e685bc325bd61624213eaff00957ae0a,region_maps/IMG002954.png,7adc1fe6f579f42577c59087bd4cfa66b751f14924f05b313d4a9697729874b8,7,2580,0.4031250000,80,80,uint16
IMG002955.jpeg,5bc8913bf35b0f4965159d6499322cc8cb620a1d5371a69b7585cbc42ea2cd56,region_maps/IMG002955.png,534a4f6dfdb3292c2931489b999161d0410410cb5b7a835e00459179cf828ca8,8,2697,0.4214062500,80,80,uint16
IMG002956.jpeg,6ff1310790c39a755e3ff943dbdd1e95f91eed9742e351feff1f252e25271919,region_maps/IMG002956.png,2a6301ad031c9aecf35f902fef2ef660513480019e837bc67da9f70bcc243e8c,6,2300,0.3593750000,80,80,uint16
IMG002957.jpeg,055c0dbc109eed7d5994c968c1ec904bfc331d9f21b9a69ca871e6f5ac5c23e1,region_maps/IMG002957.png,1a85d396e9ca9f520a58a6f8e395e183868e7e1070b6b328e571b8934c2438b4,16,2315,0.3617187500,80,80,uint16
IMG002958.jpeg,25bba97a5309d94b182d71464308a4de49fc2c01736e8cb8cadc1a10a6fb05fc,region_maps/IMG002958.png,7d33e50a226ce30c5142444aedb1c58064a029aaaafd233ba37618a638200837,8,3310,0.5171875000,80,80,uint16
IMG002959.jpeg,49f7d815942a20f03b7b64774762403ff4a837c9ba5ec696afcf49d6284a7b00,region_maps/IMG002959.png,606246cd9ffb743dbb04369f9d04c6625a623136b52342311cb3c85c60cdefc7,4,2073,0.3239062500,80,80,uint16
IMG002960.jpeg,4280b9fedc021f92de1d378f4c302b8ad6a5aafa52a4edb6c6821b6269b8d7b8,region_maps/IMG002960.png,4123996ae4dcfde0796946fae0895534078a8d49f2348be4d78109e4684f4862,7,2389,0.3732812500,80,80,uint16
IMG002961.jpeg,53a7f2d6e8631166f40e2df6ba7d24083ba6b5d95dff5d11302d85fcdd16dcd1,region_maps/IMG002961.png,b9d4ed5e4c113d004d386ede97368231db34ebd741f362f20cabcfbed2db76fa,9,2159,0.3373437500,80,80,uint16
IMG002962.jpeg,f1b6282e9a7196dc09d8c4b005452c2d472cff1fd61942c5c41f04a9543c5940,region_maps/IMG002962.png,d19facf2df70cef46ae8bcb8c7f582a7e5004f574d0fb4ce239b7e66304c712c,8,4021,0.6282812500,80,80,uint16
IMG002963.jpeg,6b62197b62f21bcecdec98017c717d51a97e2424df5f44bcc1cb54816bb24885,region_maps/IMG002963.png,1ab00fe23305a049c8876766497fcb2523392e198ba982d095911d59c6b6db26,8,5036,0.7868750000,80,80,uint16
IMG002964.jpeg,52f328074777c43cde3dcdaac34cb46eda9ef22c7f4a4f81af2043712d12fc1b,region_maps/IMG002964.png,10690254808fc81cffa7f6bec17b4e4d8a3ee290eeadd278184199e5ecc080ad,17,1534,0.2396875000,80,80,uint16
IMG002965.jpeg,78afa802877dc18c6eeb9eaba73b7110ceba0d216394e3b3563f6c2169e9331a,region_maps/IMG002965.png,44371c2ac93c037fa7de33a52f1b6976ed9a6b678a13b0657e82db8977778aa3,17,2050,0.3203125000,80,80,uint16
IMG002966.jpeg,5c3806a6d74cabb9c057488d7308ca46aaee653442bf0ca4f18fc3ae6eca03bd,region_maps/IMG002966.png,5a8c3d9c5594157126041aac614270a84ac9ad20dd4bd23d886cf3b52c1b2f7f,9,4579,0.7154687500,80,80,uint16
IMG002967.jpeg,ea2e764e4d337847ab3ee14450ef87f2d90f5021f70a1edb222eeed6ecb07db2,region_maps/IMG002967.png,e6eedd8f4ef1247f7202d871145c79d8e6f8541047e64341da4c16cffdb845d3,6,3945,0.6164062500,80,80,uint16
IMG002968.jpeg,02922d90328035c0a44d7d6d87a6cc526d4e4f565ce1181a3c217bd5438a8b57,region_maps/IMG002968.png,30bdcd197d3a38d64f4f48a53703985cc4de4de66aac0b692189d81697ab0f1f,10,2106,0.3290625000,80,80,uint16
IMG002969.jpeg,632fd20890152c19658c79d27d62f095d5484d06b38c4749c8b5aedf6ca39aee,region_maps/IMG002969.png,023a0aef0e1252632849584c4d0d870c2030425a5e41399bb168bdfadcbf91f6,6,3468,0.5418750000,80,80,uint16
IMG002970.jpeg,c37515af56be813079a30c135652cf9ecfb587dd3b4170f34530529d9f5735b1,region_maps/IMG002970.png,78dad3e11a15e37f391450d2f2f4c16be21f222a6c76f9fa2f3aa71c5b47cf56,2,1154,0.1803125000,80,80,uint16
IMG002971.jpeg,f5695962b65a75c6cef23cc469e610fdbb0b6c1870576dc5675f8219f8451bbf,region_maps/IMG002971.png,739952c2d3024b0991a20717efc225f64783e008ca3ed78482068789029a7ffb,10,116,0.0181250000,80,80,uint16
IMG002972.jpeg,3574109cebe181fa267a4880e9614882ec89210f8dd5a4315aa22dcec0149f0e,region_maps/IMG002972.png,7bbbea7ef964b5e91ca627c6f55c6e45864c5a503a20c8938e62d233b56841d0,5,2420,0.3781250000,80,80,uint16
IMG002973.jpeg,44cdbe0622762d285c109ada2a8bfccc236c8e743a0a6f513425cf64a17a0242,region_maps/IMG002973.png,d16be411f980e28d3cc5b0e560fca23437190cefbd6bd06b41da9ca1332d29eb,8,5069,0.7920312500,80,80,uint16
IMG002974.jpeg,d9d600e88a6c384c5ddcf1ea0ca1fd960aff98f48fdf3f9ecca782febe36185d,region_maps/IMG002974.png,ceada2732b1e6ed7e89041ed19d4a2b444aa8f910d4475578273e630d1033a55,8,34,0.0053125000,80,80,uint16
IMG002975.jpeg,3b0a36697ca2f96cff7c1ba42b80407fac92058349f586209c0f6eca8d71f020,region_maps/IMG002975.png,53ef83b2a6d598512f1f1d9e55c49a80f453a5c4abf082249fe9217d5d63ba2a,9,2902,0.4534375000,80,80,uint16
IMG002976.jpeg,0f0eeae5721c8cec88fd00b7bb2fac227f9e1cf3bfe5e34d1c00715595549771,region_maps/IMG002976.png,cfa0239e28ed6d109ccb7e6213ddf39da38c1eb7760905e8ba68a7cdc14fac0f,7,1740,0.2718750000,80,80,uint16
IMG002977.jpeg,084e65a1ec0149578ec553eeb0c2d2c2c40b60dabb904371a0adcc7d0b2913bd,region_maps/IMG002977.png,d28aed6ad4ce03a12abdea871cad3db7d38899dab11ee0c47c9ed0eafe5eb0dd,7,99,0.0154687500,80,80,uint16
IMG002978.jpeg,5733cdbfe0a29543b57600a88e44aa25a288b64c786a31a1a0c768e946c25252,region_maps/IMG002978.png,5870dd7896116208fb342daeea9720ae83e29c73d7ae16e930e15546e2f7ece6,10,4769,0.7451562500,80,80,uint16
IMG002979.jpeg,31864d578ae616f4616004ccdb1052c91249b2fcb33a453272d0291c92349f6a,region_maps/IMG002979.png,b820fca5d1802e5676565774b4c330ac5764b4e1242b7cbc30e1813d6ee27432,6,2024,0.3162500000,80,80,uint16
IMG002980.jpeg,9b85ac3b998a49d4a6e9b97bb901f2cbefc142a4af1faee91e2dee014f87392a,region_maps/IMG002980.png,bc66a78a114b40076a5bb0627e452dc0d28d11f611280687158fa82c3498ced1,8,3409,0.5326562500,80,80,uint16
IMG002981.jpeg,8efa238a164a4309940d6600527b393f247330c78325dee23d9c11ec25bf000d,region_maps/IMG002981.png,1dc24cc4058772882ba8ffa9247ec35b19d04a814bfb88b612111d408d14d80b,7,5123,0.8004687500,80,80,uint16
IMG002982.jpeg,11c6221ca064ec5ff7657065054d4be3d4ad9e9c4a2833f08e83ce4f8d9b2ac6,region_maps/IMG002982.png,c1b7e92fb6e9946316b64394d1092f06ba59b60fb0990bf5e5890a13bf9ebd40,4,1051,0.1642187500,80,80,uint16
IMG002983.jpeg,3eac151a3ed460bfc52d4ae6f5cef7f360b749e1e74caa61205c01bf5cbbb6cb,region_maps/IMG002983.png,6e686d03e316087f2ce0e6e55de44f9e60ef4128418e54a258ad5810e46c078c,5,6212,0.9706250000,80,80,uint16
IMG002984.jpeg,1da3dde146a15cb0653a358e5a4d0753602c8d84da9a873a93f3b885e4588312,region_maps/IMG002984.png,e10e28ce5c3000e3481c07ea17e0d66873510cf26de9baeccd53eda8eb778e77,7,5390,0.8421875000,80,80,uint16
IMG002985.jpeg,456f4cddbdbba1bb63cdfdc05b072f5d8584f1ff42136b8b91c55524d8afa787,region_maps/IMG002985.png,d6a7315e841785e886e36d8f84511664dadffb030932ec3cbf599e58691a6357,6,2207,0.3448437500,80,80,uint16
IMG002986.jpeg,d5b4f4a17ea825e3da72f2b1336d8c835193e11be259b69809a6de79463eed5a,region_maps/IMG002986.png,fe9ba13fde55f110117c3542fdf0243fd73c96f58bb7720bdf102314e1ec5db4,11,2652,0.4143750000,80,80,uint16
IMG002987.jpeg,92ef95299db68599a4f524a10ca950d49db1bbd1f720cd814283ccaddb702a6e,region_maps/IMG002987.png,39952a1de56eef01e8e225d8d7f57e3bed8358b81c24f5055f3f38f5d32b02c3,5,3129,0.4889062500,80,80,uint16
IMG002988.jpeg,11dac1e0f3a4e836987a2d76778b8ba107f8335778d39bb945618c392825c57e,region_maps/IMG002988.png,99dccca17ae69c62b78dd4b091122a55c2e4fcbae239cc4f8d3b3fdd3dc78dd3,21,4791,0.7485937500,80,80,uint16
IMG002989.jpeg,aef2c24bb3d5129cb0e238f89bee3c3094dc29265dd5082c02ddff9bb2becc90,region_maps/IMG002989.png,82a15a49caf5fcdc2c0312f6d3c05edec939805a8e748dd2aad6514558000b94,6,1666,0.2603125000,80,80,uint16
IMG002990.jpeg,f249bca2491f6184a1f6d1c6bb6987700698b623a0dfdb45dc4152ebc176575f,region_maps/IMG002990.png,61ec7efde9c59a8e55d730f8f2141d0ff4e50b9b49d4d6d58bd19f4a2ba441d0,4,4836,0.7556250000,80,80,uint16
IMG002991.jpeg,45cf4f5e00a7a82d229a776c80b0bbc35f25d48492756db76f05c5f2672beb91,region_maps/IMG002991.png,fa40f493ac549a89bc613bb0b00a7292773b470250b4a4b5156023175c3ace68,3,6256,0.9775000000,80,80,uint16
IMG002992.jpeg,944804275d8d00deb9a11cca73ba86f74aae74e86e7f13060d43366746013ae4,region_maps/IMG002992.png,23f8045b64481fb61f8057c7ea08c6df2b16a03efcf88f563f6daed49c4ef2a9,5,2541,0.3970312500,80,80,uint16
IMG002993.jpeg,d7226ffdb5e5a8316f51e60f0c8f900a662b7ab7c00b09e6c15978480fdc4f22,region_maps/IMG002993.png,c64f76f73de9659802f12130b0d7a007ac035611c4631352659d6f07b9c12fd0,13,4732,0.7393750000,80,80,uint16
IMG002994.jpeg,894e88edd62243a005123531b07a0b761835a438d5b5454c6bc8604a63254981,region_maps/IMG002994.png,c2a3a59c17f369d80deb240c5bb09378d8cf7d35cace17dc635c6aaeb969666c,12,5365,0.8382812500,80,80,uint16
IMG002995.jpeg,634b2f3fa054b53c1a2c71193177b6f94b9bd30c32479d407db9be7845d77803,region_maps/IMG002995.png,2cfa5ee04afbd0fa8fb4defc4e2cbfc8264f63317270e36ffcd9d56aedd286b7,8,3879,0.6060937500,80,80,uint16
IMG002996.jpeg,2b6bd2594ba13de20e6d93e0f2fbc04023dc2c8b1ab1474131964fbea457b61e,region_maps/IMG002996.png,35c997ca8e138a09b121490b5bdcbb56e983ee9c818c30864d399dcc6d46e992,3,697,0.1089062500,80,80,uint16
