above_threshold_candidates,box_prompt_calls,cam_max,cam_mean,cam_min,cam_nonzero_ratio,cam_std,cam_target_protocol,classifier_causal_score_max,classifier_causal_score_mean,classifier_causal_score_min,classifier_confidence,final_area_ratio,group_id,image_name,mask_area_ratio,mask_foreground_pixels,mask_height,mask_path,mask_sha256,mask_unique_values,mask_width,morphology_components,reason,sam_candidate_count,sam_prompt_calls,selected_area_ratio,selected_candidates,selected_class,selected_components,selection_score_max,selection_score_mean,selection_score_min,split,status,support_area_ratio,true_tumor,true_tumor_type,unique_negative_prompt_points,unique_positive_prompt_points,unique_prompt_points
40,14,1.0,0.15560205280780792,0.0,0.9999950175382653,0.1840965300798416,ground_truth,,,,0.9999998807907104,0.02892319036989796,btxrd-heuristic-001047,IMG001744.jpeg,0.02892319036989796,5805,448,masks/IMG001744.png,f41d7e162e7102845167369a2a77e6fa85d82150813f74989ea360c1fc07b8cd,0|255,448,7,,63,21,0.02895308514030612,3,0,3,0.7181387543678284,0.4397107660770416,0.05289674550294876,val,ok,0.15000199298469388,1,4,26,10,36
46,14,1.0,0.18278269469738007,0.0,0.9999950175382653,0.22923651337623596,ground_truth,,,,0.9099584221839905,0.08916115274234694,btxrd-heuristic-001056,IMG001759.jpeg,0.08916115274234694,17895,448,masks/IMG001759.png,2adc3ab009e76df76c4fb16ae84b25bd4b230e1cb6a71f79c732b799c1fadbd2,0|255,448,7,,60,20,0.08917111766581633,3,0,3,0.7652975916862488,0.5018316507339478,0.015280134044587612,val,ok,0.15000199298469388,1,1,23,9,32
50,14,1.0,0.20089329779148102,0.0,0.9999950175382653,0.20553629100322723,ground_truth,,,,0.9996583461761475,0.051105110012755105,btxrd-heuristic-001057,IMG001760.jpeg,0.051105110012755105,10257,448,masks/IMG001760.png,694c2b7a5366c1d00624be342aeb31e7fe70cdfcaca6f44fa50d2c29321d8999,0|255,448,7,,63,21,0.051105110012755105,3,0,3,0.7906890511512756,0.5662265419960022,0.00018965598428621888,val,ok,0.15000199298469388,1,8,25,11,36
19,8,0.9999999403953552,0.18533657491207123,0.0,0.9999950175382653,0.20185360312461853,ground_truth,,,,1.0,0.10797492825255102,btxrd-heuristic-001057,IMG001761.jpeg,0.10797492825255102,21671,448,masks/IMG001761.png,8744f316b5e19787f97b9c01c7b85e97154209fac8d6fab37a0fe0c86bcc289b,0|255,448,4,,36,12,0.1088069993622449,3,0,3,0.6500487327575684,0.41908910870552063,0.08645887672901154,val,ok,0.15000199298469388,1,8,16,10,26
44,18,1.0,0.16284263134002686,0.0,0.9999950175382653,0.17253239452838898,ground_truth,,,,0.22694426774978638,0.019336933992346938,btxrd-heuristic-001069,IMG001781.jpeg,0.019336933992346938,3881,448,masks/IMG001781.png,c2a59af850ab0c3c1c78c20718330c05734b6c2738995883fa3606db7735f7ff,0|255,448,9,,81,27,0.01936184630102041,3,0,3,0.7377423048019409,0.4214281737804413,0.0012014666572213173,val,ok,0.15000199298469388,1,7,32,26,58
75,18,1.0,0.23112456500530243,0.0,0.9999950175382653,0.21374262869358063,ground_truth,,,,0.9999469518661499,0.045823700573979595,btxrd-heuristic-001070,IMG001782.jpeg,0.045823700573979595,9197,448,masks/IMG001782.png,93ff977d50999c65b7247340b8c24eb73c268729f9af89c458da8e73e820014e,0|255,448,9,,81,27,0.04586854272959184,3,0,3,0.7679194211959839,0.620296061038971,0.10897767543792725,val,ok,0.15000199298469388,1,7,28,17,45
63,18,1.0,0.22230109572410583,0.0,0.9999950175382653,0.22467096149921417,ground_truth,,,,0.999970555305481,0.06335200095663265,btxrd-heuristic-001073,IMG001785.jpeg,0.06335200095663265,12715,448,masks/IMG001785.png,441cce1dfb620747d311b84aa509c5bdbbba738b6489f1fa50355d9e89b9ed13,0|255,448,9,,81,27,0.06344666772959184,3,0,3,0.7358473539352417,0.5129807591438293,0.22025910019874573,val,ok,0.15000697544642858,1,7,31,17,48
3,12,1.0,0.13466395437717438,0.0,0.9999950175382653,0.1426040530204773,ground_truth,,,,0.9999537467956543,0.014344507334183673,btxrd-heuristic-001074,IMG001786.jpeg,0.014344507334183673,2879,448,masks/IMG001786.png,395456ff8afe4f98d70f85c2905c9adec7d19bdaf2109a13cdb81f90260fe0e1,0|255,448,6,,54,18,0.014693279655612245,1,0,1,0.5650590062141418,0.20519715547561646,0.011705677025020123,val,ok,0.15000199298469388,1,1,24,10,34
52,14,1.0,0.23276829719543457,0.0,0.9999950175382653,0.24069765210151672,ground_truth,,,,0.9999759197235107,0.035146285076530615,btxrd-heuristic-001077,IMG001791.jpeg,0.035146285076530615,7054,448,masks/IMG001791.png,0d5e104004f007259cf1af2c825137a90a0f99a7acfff815d9d8bc38b615063a,0|255,448,7,,63,21,0.03521603954081633,3,0,3,0.7757368087768555,0.5531839728355408,0.1428842693567276,val,ok,0.15000199298469388,1,7,19,10,29
41,16,1.0,0.21925602853298187,0.0,0.9999950175382653,0.20232300460338593,ground_truth,,,,0.9999973773956299,0.09530452806122448,btxrd-heuristic-001080,IMG001795.jpeg,0.09530452806122448,19128,448,masks/IMG001795.png,5a786f28a64f6029d402b66670d2fe4dc5f3575d951d1025231f5dec36139359,0|255,448,8,,69,23,0.09569814253826531,3,0,3,0.7509970664978027,0.4594407081604004,0.09641089290380478,val,ok,0.15000199298469388,1,2,28,12,40
39,12,1.0,0.13980945944786072,0.0,0.9999950175382653,0.19267676770687103,ground_truth,,,,0.9993526339530945,0.002889827806122449,btxrd-heuristic-001083,IMG001798.jpeg,0.002889827806122449,580,448,masks/IMG001798.png,b64d2a286704c401447c8907ac2690ef341bf4198b2349fcbc45d8be549c1417,0|255,448,6,,54,18,0.002889827806122449,3,0,3,0.7263549566268921,0.5146040916442871,0.07122837752103806,val,ok,0.15000199298469388,1,7,23,9,32
53,12,0.9999999403953552,0.2307852953672409,0.0,0.9999950175382653,0.23280617594718933,ground_truth,,,,0.9992490410804749,0.05043247767857143,btxrd-heuristic-001104,IMG001828.jpeg,0.05043247767857143,10122,448,masks/IMG001828.png,a03cfe251354d0aea37bd9f5fadff9b127e3f94c8a0929680ef408513833838a,0|255,448,6,,54,18,0.050482302295918366,3,0,3,0.7459899187088013,0.598102331161499,0.30505967140197754,val,ok,0.14967813297193877,1,1,19,11,30
35,8,1.0,0.17548008263111115,0.0,0.9999950175382653,0.20693299174308777,ground_truth,,,,0.9986189603805542,0.08688416772959184,btxrd-heuristic-001118,IMG001858.jpeg,0.08688416772959184,17438,448,masks/IMG001858.png,5b482a6f2777ef51312090417092ccb75f6856f0964ed40e94a97af47ef9f192,0|255,448,5,,42,14,0.08689911511479592,3,0,3,0.7315477728843689,0.5409253835678101,0.1915508657693863,val,ok,0.15000199298469388,1,2,19,9,28
30,10,1.0,0.19186288118362427,0.0,0.9999950175382653,0.18725009262561798,ground_truth,,,,0.9987295269966125,0.0513542330994898,btxrd-heuristic-001123,IMG001867.jpeg,0.0513542330994898,10307,448,masks/IMG001867.png,58db96ab4f92c4fc1dbfd6c7e54d93d8ecfa1f021fee700bd81b7a21073007bb,0|255,448,5,,45,15,0.05218630420918367,3,0,3,0.6599387526512146,0.4545355439186096,0.1549975723028183,val,ok,0.15000199298469388,1,8,18,10,28
0,0,,,,,,ground_truth,,,,0.21975736320018768,0.0,btxrd-heuristic-001124,IMG001868.jpeg,0.0,0,448,masks/IMG001868.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,8.488061575917527e-05,0.0,btxrd-heuristic-001124,IMG001869.jpeg,0.0,0,448,masks/IMG001869.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,0.9655053615570068,0.0,btxrd-heuristic-001124,IMG001870.jpeg,0.0,0,448,masks/IMG001870.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,0.011644303798675537,0.0,btxrd-heuristic-001124,IMG001871.jpeg,0.0,0,448,masks/IMG001871.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,0.9974527955055237,0.0,btxrd-heuristic-001125,IMG001872.jpeg,0.0,0,448,masks/IMG001872.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,0.00017414784815628082,0.0,btxrd-heuristic-001127,IMG001874.jpeg,0.0,0,448,masks/IMG001874.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,7.43257430713129e-07,0.0,btxrd-heuristic-001127,IMG001875.jpeg,0.0,0,448,masks/IMG001875.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,4.248167442710837e-06,0.0,btxrd-heuristic-001127,IMG001876.jpeg,0.0,0,448,masks/IMG001876.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,0.11744487285614014,0.0,btxrd-heuristic-001127,IMG001877.jpeg,0.0,0,448,masks/IMG001877.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,0.9999995231628418,0.0,btxrd-heuristic-001130,IMG001881.jpeg,0.0,0,448,masks/IMG001881.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,0.9998101592063904,0.0,btxrd-heuristic-001132,IMG001883.jpeg,0.0,0,448,masks/IMG001883.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,0.0007203267887234688,0.0,btxrd-heuristic-001134,IMG001887.jpeg,0.0,0,448,masks/IMG001887.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,0.00890376791357994,0.0,btxrd-heuristic-001134,IMG001888.jpeg,0.0,0,448,masks/IMG001888.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,0.0011473583290353417,0.0,btxrd-heuristic-001134,IMG001889.jpeg,0.0,0,448,masks/IMG001889.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,0.0029979096725583076,0.0,btxrd-heuristic-001134,IMG001890.jpeg,0.0,0,448,masks/IMG001890.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,1.8077385902870446e-05,0.0,btxrd-heuristic-001141,IMG001915.jpeg,0.0,0,448,masks/IMG001915.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,3.856385956169106e-05,0.0,btxrd-heuristic-001141,IMG001916.jpeg,0.0,0,448,masks/IMG001916.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,2.646178554055467e-10,0.0,btxrd-heuristic-001141,IMG001917.jpeg,0.0,0,448,masks/IMG001917.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,4.126817110261527e-09,0.0,btxrd-heuristic-001141,IMG001918.jpeg,0.0,0,448,masks/IMG001918.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,0.0014955855440348387,0.0,btxrd-heuristic-001145,IMG001932.jpeg,0.0,0,448,masks/IMG001932.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,2.112936090270523e-05,0.0,btxrd-heuristic-001145,IMG001933.jpeg,0.0,0,448,masks/IMG001933.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,5.298556615684902e-08,0.0,btxrd-heuristic-001145,IMG001934.jpeg,0.0,0,448,masks/IMG001934.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,0.00011700700270012021,0.0,btxrd-heuristic-001147,IMG001937.jpeg,0.0,0,448,masks/IMG001937.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,0.9779555201530457,0.0,btxrd-heuristic-001148,IMG001938.jpeg,0.0,0,448,masks/IMG001938.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,3.743331035366282e-05,0.0,btxrd-heuristic-001148,IMG001939.jpeg,0.0,0,448,masks/IMG001939.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,0.002072760835289955,0.0,btxrd-heuristic-001148,IMG001940.jpeg,0.0,0,448,masks/IMG001940.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,5.569704626395833e-07,0.0,btxrd-heuristic-001149,IMG001941.jpeg,0.0,0,448,masks/IMG001941.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,2.096784896821191e-07,0.0,btxrd-heuristic-001149,IMG001942.jpeg,0.0,0,448,masks/IMG001942.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,0.000549393065739423,0.0,btxrd-heuristic-001152,IMG001959.jpeg,0.0,0,448,masks/IMG001959.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,2.1787449441035278e-05,0.0,btxrd-heuristic-001162,IMG002005.jpeg,0.0,0,448,masks/IMG002005.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,0.00015895857359282672,0.0,btxrd-heuristic-001162,IMG002006.jpeg,0.0,0,448,masks/IMG002006.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,0.9999997615814209,0.0,btxrd-heuristic-001162,IMG002007.jpeg,0.0,0,448,masks/IMG002007.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,0.00030152281397022307,0.0,btxrd-heuristic-001168,IMG002030.jpeg,0.0,0,448,masks/IMG002030.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,5.166524275068696e-08,0.0,btxrd-heuristic-001170,IMG002035.jpeg,0.0,0,448,masks/IMG002035.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,2.2999224746911295e-09,0.0,btxrd-heuristic-001171,IMG002036.jpeg,0.0,0,448,masks/IMG002036.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,0.00045372211025096476,0.0,btxrd-heuristic-001179,IMG002073.jpeg,0.0,0,448,masks/IMG002073.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,0.0002037136728176847,0.0,btxrd-heuristic-001179,IMG002074.jpeg,0.0,0,448,masks/IMG002074.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,2.2797192286816426e-05,0.0,btxrd-heuristic-001179,IMG002075.jpeg,0.0,0,448,masks/IMG002075.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,1.9077701551850623e-07,0.0,btxrd-heuristic-001179,IMG002076.jpeg,0.0,0,448,masks/IMG002076.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,0.00018694023310672492,0.0,btxrd-heuristic-001181,IMG002078.jpeg,0.0,0,448,masks/IMG002078.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,0.0012778218369930983,0.0,btxrd-heuristic-001181,IMG002079.jpeg,0.0,0,448,masks/IMG002079.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,0.00032078722142614424,0.0,btxrd-heuristic-001181,IMG002080.jpeg,0.0,0,448,masks/IMG002080.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,0.00021427005412988365,0.0,btxrd-heuristic-001186,IMG002099.jpeg,0.0,0,448,masks/IMG002099.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,0.6870391368865967,0.0,btxrd-heuristic-001186,IMG002100.jpeg,0.0,0,448,masks/IMG002100.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,0.0007303822203539312,0.0,btxrd-heuristic-001186,IMG002101.jpeg,0.0,0,448,masks/IMG002101.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,0.99909508228302,0.0,btxrd-heuristic-001188,IMG002107.jpeg,0.0,0,448,masks/IMG002107.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,0.711188018321991,0.0,btxrd-heuristic-001188,IMG002108.jpeg,0.0,0,448,masks/IMG002108.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,8.291940503113437e-06,0.0,btxrd-heuristic-001189,IMG002109.jpeg,0.0,0,448,masks/IMG002109.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,2.519087729524472e-07,0.0,btxrd-heuristic-001189,IMG002110.jpeg,0.0,0,448,masks/IMG002110.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,4.290666765882634e-06,0.0,btxrd-heuristic-001191,IMG002117.jpeg,0.0,0,448,masks/IMG002117.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,0.0005355811445042491,0.0,btxrd-heuristic-001191,IMG002118.jpeg,0.0,0,448,masks/IMG002118.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,0.0007090656436048448,0.0,btxrd-heuristic-001191,IMG002119.jpeg,0.0,0,448,masks/IMG002119.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,3.643930881480628e-07,0.0,btxrd-heuristic-001191,IMG002120.jpeg,0.0,0,448,masks/IMG002120.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,0.02309098094701767,0.0,btxrd-heuristic-001193,IMG002125.jpeg,0.0,0,448,masks/IMG002125.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,4.574889680952765e-05,0.0,btxrd-heuristic-001193,IMG002126.jpeg,0.0,0,448,masks/IMG002126.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,0.0005638424772769213,0.0,btxrd-heuristic-001193,IMG002127.jpeg,0.0,0,448,masks/IMG002127.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
0,0,,,,,,ground_truth,,,,1.0492733963474166e-05,0.0,btxrd-heuristic-001195,IMG002130.jpeg,0.0,0,448,masks/IMG002130.png,60f7ff96d2b2a29ce91ab50490bb0d532dfdc926b5145255f7b794bc1ffb6408,0,448,0,known_image_label_normal,0,0,0.0,0,0,0,,,,val,empty_by_image_gate,0.0,0,0,0,0,0
